Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,83556,-,-,-,34.05,-118.26,-8,98,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2017,1,28,15,0,62,891,418,0,4,66.45,0.13,1.3,0.417,35.1,44.94,18,990.0
2017,1,28,15,30,56,834,326,0,4,71.10000000000001,0.13,1.2000000000000002,0.41200000000000003,35.1,51.050000000000004,16,990.0
2017,1,28,16,0,48,747,227,1,6,76.13,0.13,1.1,0.40800000000000003,24.200000000000003,61.1,15,1000.0
2017,1,28,16,30,37,608,127,1,6,81.45,0.13,1.3,0.39,24.200000000000003,69.62,13,1000.0
2017,1,28,17,0,19,345,37,1,4,87.02,0.13,1.5,0.373,31.6,64.99,12,1000.0
2017,1,28,17,30,0,0,0,0,4,92.78,0.13,1.7000000000000002,0.35000000000000003,31.6,69.46000000000001,11,1000.0
2017,1,28,18,0,0,0,0,0,4,98.7,0.13,2.0,0.327,39.6,72.26,10,1000.0
2017,1,28,18,30,0,0,0,0,4,104.72,0.13,2.3000000000000003,0.309,39.6,72.26,10,1000.0
2017,1,28,19,0,0,0,0,0,3,110.84,0.13,2.6,0.291,43.400000000000006,67.97,10,1000.0
2017,1,28,19,30,0,0,0,0,3,117.01,0.13,2.9000000000000004,0.28300000000000003,43.400000000000006,72.72,9,1000.0
2017,1,28,20,0,0,0,0,0,2,123.22,0.13,3.2,0.275,44.5,67.26,9,1000.0
2017,1,28,20,30,0,0,0,0,2,129.42000000000002,0.13,3.4000000000000004,0.276,44.5,67.25,9,1000.0
2017,1,28,21,0,0,0,0,0,1,135.59,0.13,3.7,0.277,44.1,63.54,9,1000.0
2017,1,28,21,30,0,0,0,0,1,141.66,0.13,3.8000000000000003,0.28200000000000003,44.1,63.52,9,1000.0
2017,1,28,22,0,0,0,0,0,1,147.56,0.13,4.0,0.28700000000000003,42.400000000000006,61.67,9,990.0
2017,1,28,22,30,0,0,0,0,1,153.12,0.13,4.0,0.292,42.400000000000006,66.0,8,990.0
2017,1,28,23,0,0,0,0,0,0,158.08,0.13,4.0,0.298,40.6,64.62,8,990.0
2017,1,28,23,30,0,0,0,0,0,161.9,0.13,4.0,0.303,40.6,64.6,8,990.0
2017,1,29,0,0,0,0,0,0,0,163.73,0.13,4.0,0.309,39.900000000000006,63.52,8,990.0
2017,1,29,0,30,0,0,0,0,0,162.93,0.13,3.9000000000000004,0.312,39.900000000000006,63.51,8,990.0
2017,1,29,1,0,0,0,0,0,0,159.8,0.13,3.9000000000000004,0.315,40.0,62.65,8,990.0
2017,1,29,1,30,0,0,0,0,0,155.22,0.13,3.8000000000000003,0.316,40.0,62.64,8,990.0
2017,1,29,2,0,0,0,0,0,0,149.86,0.13,3.8000000000000003,0.318,39.5,61.96,8,990.0
2017,1,29,2,30,0,0,0,0,0,144.07,0.13,3.8000000000000003,0.32,39.5,61.95,8,990.0
2017,1,29,3,0,0,0,0,0,0,138.06,0.13,3.9000000000000004,0.322,39.300000000000004,61.370000000000005,8,990.0
2017,1,29,3,30,0,0,0,0,0,131.92000000000002,0.13,4.0,0.323,39.300000000000004,61.370000000000005,8,990.0
2017,1,29,4,0,0,0,0,0,0,125.72,0.13,4.1000000000000005,0.325,39.5,60.86,8,990.0
2017,1,29,4,30,0,0,0,0,0,119.5,0.13,4.1000000000000005,0.326,39.5,60.870000000000005,7,990.0
2017,1,29,5,0,0,0,0,0,0,113.31,0.13,4.3,0.327,39.7,60.45,7,990.0
2017,1,29,5,30,0,0,0,1,0,107.15,0.13,4.3,0.33,39.7,60.46,7,990.0
2017,1,29,6,0,0,0,0,1,0,101.08,0.13,4.4,0.333,40.300000000000004,60.18,8,990.0
2017,1,29,6,30,0,0,0,1,0,95.10000000000001,0.13,4.6000000000000005,0.343,40.300000000000004,60.19,8,990.0
2017,1,29,7,0,0,0,0,1,0,89.26,0.13,4.9,0.354,42.0,59.01,9,990.0
2017,1,29,7,30,29,556,91,1,0,83.60000000000001,0.13,5.0,0.374,42.0,55.160000000000004,10,990.0
2017,1,29,8,0,42,725,190,1,1,78.15,0.13,5.2,0.395,43.6,52.5,12,990.0
2017,1,29,8,30,50,821,290,0,1,72.98,0.13,4.800000000000001,0.423,43.6,49.15,13,990.0
2017,1,29,9,0,56,883,385,0,3,68.15,0.13,4.5,0.451,44.2,49.77,15,990.0
2017,1,29,9,30,61,924,470,0,3,63.75,0.13,4.2,0.486,44.2,46.660000000000004,16,990.0
2017,1,29,10,0,66,947,542,0,4,59.86,0.13,4.0,0.522,47.400000000000006,44.12,18,990.0
2017,1,29,10,30,69,966,600,0,4,56.61,0.13,3.9000000000000004,0.56,47.400000000000006,41.42,19,990.0
2017,1,29,11,0,72,975,644,0,4,54.120000000000005,0.13,3.8000000000000003,0.598,52.2,37.86,20,990.0
2017,1,29,11,30,73,982,671,0,4,52.480000000000004,0.13,3.5,0.632,52.2,37.84,20,990.0
2017,1,29,12,0,75,981,682,0,3,51.78,0.13,3.3000000000000003,0.667,55.0,34.29,21,990.0
2017,1,29,12,30,74,978,676,1,3,52.06,0.13,3.0,0.6940000000000001,55.0,34.27,21,990.0
2017,1,29,13,0,73,970,653,0,3,53.31,0.13,2.9000000000000004,0.721,52.5,32.24,22,990.0
2017,1,29,13,30,71,957,614,1,3,55.45,0.13,2.7,0.738,52.5,32.230000000000004,22,990.0
2017,1,29,14,0,71,931,559,0,4,58.39,0.13,2.5,0.755,45.400000000000006,34.17,22,990.0
2017,1,29,14,30,68,903,491,0,4,62.02,0.13,2.1,0.762,45.400000000000006,36.33,21,990.0
2017,1,29,15,0,65,855,410,0,7,66.22,0.13,1.8,0.769,38.2,44.17,21,990.0
2017,1,29,15,30,59,797,320,0,7,70.88,0.13,1.6,0.762,38.2,50.01,19,990.0
2017,1,29,16,0,51,700,222,0,8,75.91,0.13,1.5,0.756,39.0,61.870000000000005,17,990.0
2017,1,29,16,30,39,557,124,1,8,81.25,0.13,1.6,0.74,39.0,70.33,15,990.0
2017,1,29,17,0,20,285,36,1,6,86.82000000000001,0.13,1.7000000000000002,0.725,46.2,65.48,14,990.0
2017,1,29,17,30,0,0,0,0,6,92.59,0.13,1.8,0.707,46.2,69.9,13,990.0
2017,1,29,18,0,0,0,0,0,6,98.51,0.13,1.9000000000000001,0.6890000000000001,51.7,68.53,13,990.0
2017,1,29,18,30,0,0,0,0,6,104.55,0.13,2.0,0.674,51.7,73.2,12,990.0
2017,1,29,19,0,0,0,0,0,5,110.67,0.13,2.1,0.66,53.1,71.05,12,990.0
2017,1,29,19,30,0,0,0,0,5,116.84,0.13,2.1,0.649,53.1,75.93,11,990.0
2017,1,29,20,0,0,0,0,0,5,123.05,0.13,2.2,0.639,53.900000000000006,73.45,11,990.0
2017,1,29,20,30,0,0,0,0,5,129.25,0.13,2.2,0.63,53.900000000000006,73.45,11,990.0
2017,1,29,21,0,0,0,0,0,5,135.42000000000002,0.13,2.3000000000000003,0.622,55.300000000000004,71.19,11,990.0
2017,1,29,21,30,0,0,0,0,5,141.48,0.13,2.3000000000000003,0.616,55.300000000000004,71.18,10,990.0
2017,1,29,22,0,0,0,0,0,4,147.36,0.13,2.4000000000000004,0.61,56.1,69.21000000000001,10,990.0
2017,1,29,22,30,0,0,0,0,4,152.91,0.13,2.4000000000000004,0.607,56.1,74.0,10,990.0
2017,1,29,23,0,0,0,0,1,4,157.84,0.13,2.4000000000000004,0.604,55.1,72.10000000000001,10,990.0
2017,1,29,23,30,0,0,0,1,4,161.63,0.13,2.4000000000000004,0.603,55.1,72.08,10,990.0
2017,1,30,0,0,0,0,0,7,3,163.46,0.13,2.5,0.602,52.5,70.27,10,990.0
2017,1,30,0,30,0,0,0,4,3,162.68,0.13,2.5,0.603,52.5,70.26,10,990.0
2017,1,30,1,0,0,0,0,3,3,159.6,0.13,2.6,0.604,49.900000000000006,68.63,10,990.0
2017,1,30,1,30,0,0,0,4,3,155.06,0.13,2.7,0.604,49.900000000000006,68.61,9,990.0
2017,1,30,2,0,0,0,0,7,3,149.72,0.13,2.8000000000000003,0.604,49.5,67.12,9,990.0
2017,1,30,2,30,0,0,0,1,3,143.95000000000002,0.13,2.9000000000000004,0.602,49.5,71.79,9,990.0
2017,1,30,3,0,0,0,0,0,2,137.95000000000002,0.13,3.0,0.6,51.0,70.32000000000001,9,990.0
2017,1,30,3,30,0,0,0,0,2,131.81,0.13,3.0,0.598,51.0,70.32000000000001,9,990.0
2017,1,30,4,0,0,0,0,0,2,125.61,0.13,3.0,0.597,51.800000000000004,69.08,9,990.0
2017,1,30,4,30,0,0,0,0,2,119.4,0.13,3.0,0.597,51.800000000000004,69.08,9,990.0
2017,1,30,5,0,0,0,0,0,2,113.2,0.13,3.1,0.598,52.0,68.0,9,990.0
2017,1,30,5,30,0,0,0,0,2,107.05,0.13,3.2,0.599,52.0,68.02,9,990.0
2017,1,30,6,0,0,0,0,1,2,100.96000000000001,0.13,3.3000000000000003,0.601,52.1,67.28,9,990.0
2017,1,30,6,30,0,0,0,1,2,94.98,0.13,3.4000000000000004,0.601,52.1,62.89,10,990.0
2017,1,30,7,0,0,0,0,3,3,89.13,0.13,3.6,0.602,52.5,63.4,11,990.0
2017,1,30,7,30,32,490,88,1,3,83.46000000000001,0.13,3.9000000000000004,0.604,52.5,59.34,12,990.0
2017,1,30,8,0,47,667,186,0,4,78.0,0.13,4.3,0.606,52.6,55.04,14,990.0
2017,1,30,8,30,57,773,286,0,4,72.81,0.13,4.0,0.612,52.6,51.58,15,990.0
2017,1,30,9,0,64,842,380,0,5,67.97,0.13,3.8000000000000003,0.618,52.300000000000004,53.02,16,990.0
2017,1,30,9,30,70,888,465,0,5,63.550000000000004,0.13,3.3000000000000003,0.627,52.300000000000004,49.74,17,990.0
2017,1,30,10,0,70,932,541,0,5,59.65,0.13,2.9000000000000004,0.636,66.60000000000001,44.64,19,990.0
2017,1,30,10,30,73,954,601,1,5,56.38,0.13,2.1,0.645,66.60000000000001,41.92,20,990.0
2017,1,30,11,0,75,969,646,0,3,53.86,0.13,1.4000000000000001,0.654,96.4,33.62,21,990.0
2017,1,30,11,30,76,977,675,0,3,52.21,0.13,0.9,0.661,96.4,33.61,21,990.0
2017,1,30,12,0,77,979,687,0,2,51.5,0.13,0.4,0.669,164.0,29.12,22,990.0
2017,1,30,12,30,77,977,681,1,2,51.78,0.13,0.5,0.676,164.0,29.11,22,990.0
2017,1,30,13,0,75,971,659,1,2,53.03,0.13,0.7000000000000001,0.684,235.20000000000002,28.21,23,990.0
2017,1,30,13,30,74,958,621,1,2,55.18,0.13,0.8,0.6920000000000001,235.20000000000002,29.98,22,990.0
2017,1,30,14,0,73,935,566,2,3,58.13,0.13,0.9,0.7000000000000001,246.4,32.04,22,990.0
2017,1,30,14,30,69,907,498,2,3,61.77,0.13,0.9,0.706,246.4,34.07,21,990.0
2017,1,30,15,0,66,862,417,1,6,65.98,0.13,1.0,0.713,252.0,40.09,21,990.0
2017,1,30,15,30,59,804,326,3,6,70.65,0.13,0.8,0.715,252.0,42.65,20,990.0
2017,1,30,16,0,52,713,228,7,8,75.7,0.13,0.7000000000000001,0.717,264.90000000000003,53.56,19,990.0
2017,1,30,16,30,39,573,129,3,8,81.04,0.13,0.6000000000000001,0.715,264.90000000000003,60.78,17,990.0
2017,1,30,17,0,21,315,39,1,7,86.63,0.13,0.6000000000000001,0.714,295.40000000000003,60.28,16,990.0
2017,1,30,17,30,0,0,0,3,7,92.41,0.13,0.6000000000000001,0.712,295.40000000000003,64.29,15,990.0
2017,1,30,18,0,0,0,0,3,7,98.33,0.13,0.7000000000000001,0.71,339.1,64.86,15,990.0
2017,1,30,18,30,0,0,0,3,7,104.37,0.13,0.8,0.706,339.1,69.22,14,990.0
2017,1,30,19,0,0,0,0,1,7,110.5,0.13,0.9,0.7020000000000001,7.7,68.61,14,990.0
2017,1,30,19,30,0,0,0,0,7,116.67,0.13,1.0,0.6960000000000001,7.7,68.62,14,990.0
2017,1,30,20,0,0,0,0,1,6,122.88,0.13,1.1,0.6910000000000001,25.1,66.78,14,990.0
2017,1,30,20,30,0,0,0,1,6,129.08,0.13,1.1,0.681,25.1,71.29,13,990.0
2017,1,30,21,0,0,0,0,1,6,135.24,0.13,1.2000000000000002,0.673,38.6,68.84,13,990.0
2017,1,30,21,30,0,0,0,1,6,141.3,0.13,1.2000000000000002,0.663,38.6,68.83,13,990.0
2017,1,30,22,0,0,0,0,7,5,147.17000000000002,0.13,1.3,0.653,48.400000000000006,66.1,13,990.0
2017,1,30,22,30,0,0,0,1,5,152.70000000000002,0.13,1.3,0.644,48.400000000000006,66.08,13,990.0
2017,1,30,23,0,0,0,0,3,5,157.6,0.13,1.3,0.636,55.1,62.940000000000005,13,990.0
2017,1,30,23,30,0,0,0,8,5,161.36,0.13,1.3,0.629,55.1,62.93,13,990.0
2017,1,31,0,0,0,0,0,8,4,163.18,0.13,1.3,0.622,60.300000000000004,59.92,13,990.0
2017,1,31,0,30,0,0,0,8,4,162.42000000000002,0.13,1.3,0.616,60.300000000000004,59.92,13,990.0
2017,1,31,1,0,0,0,0,3,4,159.38,0.13,1.3,0.611,66.10000000000001,58.35,13,990.0
2017,1,31,1,30,0,0,0,3,4,154.88,0.13,1.3,0.605,66.10000000000001,58.34,13,990.0
2017,1,31,2,0,0,0,0,3,4,149.57,0.13,1.3,0.599,74.10000000000001,58.09,13,990.0
2017,1,31,2,30,0,0,0,3,4,143.82,0.13,1.3,0.592,74.10000000000001,62.04,12,990.0
2017,1,31,3,0,0,0,0,3,4,137.83,0.13,1.3,0.586,84.0,62.21,12,990.0
2017,1,31,3,30,0,0,0,1,4,131.7,0.13,1.3,0.581,84.0,62.2,12,990.0
2017,1,31,4,0,0,0,0,0,4,125.51,0.13,1.3,0.5760000000000001,91.9,62.160000000000004,12,990.0
2017,1,31,4,30,0,0,0,1,4,119.29,0.13,1.2000000000000002,0.5750000000000001,91.9,62.17,12,990.0
2017,1,31,5,0,0,0,0,1,3,113.09,0.13,1.2000000000000002,0.5750000000000001,93.80000000000001,57.85,13,990.0
2017,1,31,5,30,0,0,0,1,3,106.93,0.13,1.2000000000000002,0.578,93.80000000000001,57.86,13,990.0
2017,1,31,6,0,0,0,0,1,3,100.84,0.13,1.2000000000000002,0.581,87.30000000000001,57.95,13,990.0
2017,1,31,6,30,0,0,0,1,3,94.85000000000001,0.13,1.2000000000000002,0.582,87.30000000000001,57.96,13,990.0
2017,1,31,7,0,12,0,12,3,5,88.99,0.13,1.2000000000000002,0.583,76.3,66.22,13,990.0
2017,1,31,7,30,34,470,89,3,5,83.31,0.13,1.2000000000000002,0.581,76.3,62.03,14,990.0
2017,1,31,8,0,50,647,186,4,9,77.84,0.13,1.2000000000000002,0.579,72.60000000000001,72.08,15,990.0
2017,1,31,8,30,61,755,286,7,9,72.64,0.13,1.3,0.577,72.60000000000001,67.59,16,990.0
2017,1,31,9,0,68,828,381,1,6,67.78,0.13,1.5,0.5760000000000001,88.7,49.74,18,990.0
2017,1,31,9,30,74,876,468,1,6,63.34,0.13,1.3,0.5750000000000001,88.7,49.730000000000004,18,990.0
2017,1,31,10,0,71,935,547,1,5,59.42,0.13,1.1,0.5750000000000001,133.6,43.36,19,990.0
2017,1,31,10,30,74,957,607,0,5,56.14,0.13,1.2000000000000002,0.577,133.6,40.72,19,990.0
2017,1,31,11,0,76,972,653,0,5,53.6,0.13,1.3,0.58,163.9,38.11,20,990.0
2017,1,31,11,30,77,981,682,0,5,51.94,0.13,1.4000000000000001,0.586,163.9,38.09,20,990.0
2017,1,31,12,0,78,983,694,0,5,51.22,0.13,1.6,0.592,178.5,39.02,21,990.0
2017,1,31,12,30,78,981,689,1,5,51.5,0.13,1.7000000000000002,0.602,178.5,39.0,21,990.0
2017,1,31,13,0,75,978,667,1,5,52.75,0.13,1.8,0.613,190.0,39.62,21,990.0
2017,1,31,13,30,73,966,628,1,5,54.910000000000004,0.13,1.9000000000000001,0.624,190.0,42.14,20,980.0
2017,1,31,14,0,71,944,574,0,6,57.870000000000005,0.13,2.0,0.636,199.8,43.6,20,980.0
2017,1,31,14,30,68,916,505,0,6,61.52,0.13,1.9000000000000001,0.643,199.8,46.410000000000004,19,980.0
2017,1,31,15,0,64,875,424,0,7,65.74,0.13,1.8,0.65,209.70000000000002,51.51,19,980.0
2017,1,31,15,30,58,819,333,0,7,70.42,0.13,1.4000000000000001,0.649,209.70000000000002,58.45,17,980.0
2017,1,31,16,0,50,734,234,0,10,75.48,0.13,1.0,0.649,225.20000000000002,76.72,16,990.0
2017,1,31,16,30,39,601,134,0,10,80.83,0.13,0.9,0.642,225.20000000000002,81.83,15,990.0
2017,1,31,17,0,21,359,43,1,9,86.43,0.13,0.8,0.636,244.9,77.82000000000001,14,990.0
2017,1,31,17,30,0,0,0,0,9,92.22,0.13,0.6000000000000001,0.628,244.9,77.83,14,990.0
2017,1,31,18,0,0,0,0,0,8,98.15,0.13,0.5,0.62,287.3,74.55,14,990.0
2017,1,31,18,30,0,0,0,0,8,104.19,0.13,0.5,0.61,287.3,74.55,14,990.0
2017,1,31,19,0,0,0,0,0,8,110.32000000000001,0.13,0.5,0.6,20.400000000000002,71.85000000000001,14,990.0
2017,1,31,19,30,0,0,0,0,8,116.5,0.13,0.7000000000000001,0.59,20.400000000000002,76.71000000000001,13,990.0
2017,1,31,20,0,0,0,0,0,7,122.71000000000001,0.13,0.9,0.581,54.800000000000004,73.08,13,990.0
2017,1,31,20,30,0,0,0,0,7,128.91,0.13,1.0,0.5730000000000001,54.800000000000004,73.07000000000001,13,990.0
2017,1,31,21,0,0,0,0,0,6,135.07,0.13,1.2000000000000002,0.5660000000000001,75.2,69.12,13,990.0
2017,1,31,21,30,0,0,0,0,6,141.12,0.13,1.2000000000000002,0.561,75.2,73.82000000000001,12,990.0
2017,1,31,22,0,0,0,0,0,5,146.97,0.13,1.3,0.556,89.5,70.54,12,990.0
2017,1,31,22,30,0,0,0,0,5,152.48,0.13,1.3,0.555,89.5,70.53,12,990.0
2017,1,31,23,0,0,0,0,0,5,157.36,0.13,1.4000000000000001,0.554,99.4,67.73,12,990.0
2017,1,31,23,30,0,0,0,0,5,161.09,0.13,1.3,0.557,99.4,67.72,12,980.0
2017,2,1,0,0,0,0,0,0,4,162.89000000000001,0.13,1.3,0.561,109.4,65.35,12,980.0
2017,2,1,0,30,0,0,0,1,4,162.16,0.13,1.2000000000000002,0.5670000000000001,109.4,65.35,12,980.0
2017,2,1,1,0,0,0,0,1,4,159.16,0.13,1.2000000000000002,0.5730000000000001,115.30000000000001,64.01,12,980.0
2017,2,1,1,30,0,0,0,1,4,154.70000000000002,0.13,1.2000000000000002,0.58,115.30000000000001,64.0,11,980.0
2017,2,1,2,0,0,0,0,4,4,149.42000000000002,0.13,1.3,0.587,113.0,62.65,11,980.0
2017,2,1,2,30,0,0,0,8,4,143.69,0.13,1.3,0.6,113.0,66.95,11,980.0
2017,2,1,3,0,0,0,0,7,3,137.70000000000002,0.13,1.3,0.613,110.80000000000001,64.05,11,980.0
2017,2,1,3,30,0,0,0,0,3,131.58,0.13,1.2000000000000002,0.626,110.80000000000001,64.07000000000001,11,980.0
2017,2,1,4,0,0,0,0,1,3,125.39,0.13,1.1,0.639,111.9,61.92,11,980.0
2017,2,1,4,30,0,0,0,0,3,119.18,0.13,1.1,0.634,111.9,61.93,11,990.0
2017,2,1,5,0,0,0,0,0,2,112.97,0.13,1.1,0.63,103.10000000000001,61.15,11,990.0
2017,2,1,5,30,0,0,0,1,2,106.81,0.13,1.3,0.615,103.10000000000001,65.39,10,990.0
2017,2,1,6,0,0,0,0,1,2,100.72,0.13,1.6,0.601,98.80000000000001,65.89,10,990.0
2017,2,1,6,30,0,0,0,1,2,94.72,0.13,1.6,0.594,98.80000000000001,65.89,10,990.0
2017,2,1,7,0,10,183,14,1,5,88.85000000000001,0.13,1.7000000000000002,0.587,100.2,72.58,11,990.0
2017,2,1,7,30,32,512,93,1,5,83.16,0.13,2.1,0.588,100.2,67.92,12,990.0
2017,2,1,8,0,46,684,193,1,6,77.67,0.13,2.5,0.59,103.9,64.29,14,990.0
2017,2,1,8,30,56,785,293,0,6,72.46000000000001,0.13,2.7,0.601,103.9,60.25,15,990.0
2017,2,1,9,0,63,850,388,0,6,67.58,0.13,3.0,0.612,119.5,57.160000000000004,16,990.0
2017,2,1,9,30,69,894,473,0,6,63.13,0.13,2.9000000000000004,0.633,119.5,57.160000000000004,16,990.0
2017,2,1,10,0,73,925,547,0,7,59.19,0.13,2.8000000000000003,0.654,142.20000000000002,55.21,17,990.0
2017,2,1,10,30,76,946,607,0,7,55.89,0.13,2.7,0.677,142.20000000000002,55.2,17,990.0
2017,2,1,11,0,79,958,651,0,7,53.34,0.13,2.7,0.7000000000000001,162.8,51.81,18,990.0
2017,2,1,11,30,80,966,680,0,7,51.660000000000004,0.13,2.6,0.718,162.8,51.800000000000004,18,990.0
2017,2,1,12,0,81,967,691,1,7,50.94,0.13,2.6,0.737,177.20000000000002,52.31,18,980.0
2017,2,1,12,30,81,965,686,1,7,51.21,0.13,2.5,0.75,177.20000000000002,52.300000000000004,18,980.0
2017,2,1,13,0,181,612,555,8,7,52.46,0.13,2.5,0.763,186.60000000000002,52.35,18,980.0
2017,2,1,13,30,172,605,523,2,7,54.63,0.13,2.3000000000000003,0.769,186.60000000000002,55.77,17,980.0
2017,2,1,14,0,202,442,439,3,7,57.6,0.13,2.2,0.776,193.9,55.58,17,980.0
2017,2,1,14,30,187,378,370,4,7,61.26,0.13,1.9000000000000001,0.767,193.9,59.25,16,980.0
2017,2,1,15,0,156,367,308,3,8,65.49,0.13,1.6,0.758,198.8,63.08,16,980.0
2017,2,1,15,30,128,338,242,8,8,70.19,0.13,1.2000000000000002,0.742,198.8,67.28,15,980.0
2017,2,1,16,0,93,303,170,8,10,75.26,0.127,0.8,0.727,208.70000000000002,83.11,14,980.0
2017,2,1,16,30,59,234,98,8,10,80.63,0.127,0.8,0.72,208.70000000000002,88.74,13,980.0
2017,2,1,17,0,24,115,31,8,9,86.23,0.127,0.8,0.713,203.8,81.96000000000001,12,980.0
2017,2,1,17,30,0,0,0,8,9,92.03,0.127,0.7000000000000001,0.711,203.8,87.55,12,980.0
2017,2,1,18,0,0,0,0,4,8,97.97,0.127,0.7000000000000001,0.71,171.8,86.12,12,990.0
2017,2,1,18,30,0,0,0,8,8,104.02,0.127,0.8,0.713,171.8,92.06,11,990.0
2017,2,1,19,0,0,0,0,8,8,110.15,0.127,0.9,0.717,147.5,90.67,11,990.0
2017,2,1,19,30,0,0,0,8,8,116.33,0.127,0.9,0.726,147.5,96.96000000000001,10,990.0
2017,2,1,20,0,0,0,0,8,8,122.54,0.127,1.0,0.736,139.20000000000002,95.11,10,990.0
2017,2,1,20,30,0,0,0,8,8,128.74,0.127,1.0,0.742,139.20000000000002,95.11,10,990.0
2017,2,1,21,0,0,0,0,8,7,134.89000000000001,0.127,1.1,0.748,138.8,92.62,10,990.0
2017,2,1,21,30,0,0,0,8,7,140.93,0.127,1.1,0.75,138.8,99.10000000000001,9,990.0
2017,2,1,22,0,0,0,0,8,7,146.77,0.127,1.1,0.753,142.3,96.81,9,990.0
2017,2,1,22,30,0,0,0,8,7,152.26,0.127,1.1,0.759,142.3,96.81,9,990.0
2017,2,1,23,0,0,0,0,8,7,157.11,0.127,1.1,0.766,144.9,95.37,9,990.0
2017,2,1,23,30,0,0,0,8,7,160.82,0.127,1.0,0.779,144.9,95.37,9,990.0
2017,2,2,0,0,0,0,0,8,7,162.6,0.127,1.0,0.793,147.70000000000002,94.58,9,990.0
2017,2,2,0,30,0,0,0,8,7,161.89000000000001,0.127,0.9,0.8210000000000001,147.70000000000002,94.57000000000001,9,990.0
2017,2,2,1,0,0,0,0,8,7,158.94,0.127,0.9,0.849,148.1,93.74,9,990.0
2017,2,2,1,30,0,0,0,4,7,154.51,0.127,0.8,0.893,148.1,93.73,9,990.0
2017,2,2,2,0,0,0,0,8,6,149.26,0.127,0.8,0.937,144.20000000000002,93.06,9,990.0
2017,2,2,2,30,0,0,0,8,6,143.54,0.127,0.7000000000000001,0.989,144.20000000000002,93.06,9,990.0
2017,2,2,3,0,0,0,0,8,6,137.57,0.127,0.6000000000000001,1.042,133.6,92.52,9,990.0
2017,2,2,3,30,0,0,0,8,6,131.46,0.127,0.6000000000000001,1.112,133.6,92.52,9,990.0
2017,2,2,4,0,0,0,0,8,6,125.27,0.127,0.6000000000000001,1.182,112.5,92.12,9,990.0
2017,2,2,4,30,0,0,0,8,6,119.06,0.127,0.7000000000000001,1.3,112.5,92.13,9,990.0
2017,2,2,5,0,0,0,0,3,6,112.85000000000001,0.127,0.8,1.419,101.2,90.98,9,990.0
2017,2,2,5,30,0,0,0,8,6,106.68,0.127,0.8,1.554,101.2,90.99,9,990.0
2017,2,2,6,0,0,0,0,8,6,100.59,0.127,0.9,1.689,98.5,89.52,9,990.0
2017,2,2,6,30,0,0,0,8,6,94.58,0.127,0.8,1.7530000000000001,98.5,89.53,9,990.0
2017,2,2,7,0,11,0,11,8,7,88.7,0.127,0.7000000000000001,1.817,90.10000000000001,90.7,10,990.0
2017,2,2,7,30,41,265,73,4,7,83.0,0.127,0.9,1.826,90.10000000000001,84.84,11,990.0
2017,2,2,8,0,71,376,152,8,7,77.5,0.127,1.1,1.836,104.0,78.57000000000001,12,990.0
2017,2,2,8,30,98,447,234,8,7,72.27,0.127,1.2000000000000002,1.839,104.0,73.57000000000001,13,990.0
2017,2,2,9,0,117,504,311,8,6,67.38,0.127,1.3,1.843,142.4,64.11,14,990.0
2017,2,2,9,30,145,520,382,8,6,62.910000000000004,0.127,1.4000000000000001,1.85,142.4,64.11,14,990.0
2017,2,2,10,0,138,626,462,8,6,58.95,0.127,1.5,1.858,173.20000000000002,60.44,15,990.0
2017,2,2,10,30,122,741,540,8,6,55.63,0.127,1.6,1.854,173.20000000000002,60.42,15,990.0
2017,2,2,11,0,232,457,506,8,7,53.07,0.127,1.7000000000000002,1.851,183.0,60.7,16,990.0
2017,2,2,11,30,225,506,542,8,7,51.38,0.127,1.7000000000000002,1.834,183.0,60.67,16,990.0
2017,2,2,12,0,233,500,550,8,8,50.65,0.127,1.8,1.818,182.10000000000002,64.09,16,990.0
2017,2,2,12,30,263,401,516,8,8,50.92,0.127,1.8,1.802,182.10000000000002,64.06,16,990.0
2017,2,2,13,0,246,429,510,8,8,52.17,0.127,1.8,1.7870000000000001,180.5,65.5,16,980.0
2017,2,2,13,30,271,224,401,4,8,54.35,0.127,1.8,1.784,180.5,65.49,16,980.0
